"V1","V2","V3","V4","V5","V6","V7","V8"
NA,NA,NA,NA,130.743,128.87055,NA,144.717411164315
NA,NA,NA,NA,86.943,84.1398,NA,67.9937241872152
NA,NA,NA,NA,73.365,74.99655,NA,73.6837993744881
NA,NA,NA,NA,88.038,89.40675,NA,65.843575877528
NA,NA,NA,NA,112.128,122.1582,NA,99.8558940887451
NA,NA,NA,NA,163.593,155.9937,NA,155.181120349515
NA,NA,NA,NA,198.852,187.05885,NA,193.480797576904
NA,NA,NA,NA,229.95,210.92985,NA,229.279152654832
NA,NA,NA,NA,194.91,204.3051,NA,240.632674153646
NA,NA,NA,NA,216.372,198.9177,NA,247.982390372984
NA,NA,NA,NA,176.733,183.29205,NA,211.517154816658
NA,NA,NA,NA,181.113,164.5566,NA,146.925997416178
NA,NA,NA,NA,121.764,128.87055,NA,120.15615623228
NA,NA,NA,NA,91.542,84.1398,NA,81.6458643595378
NA,NA,NA,NA,68.547,74.99655,NA,72.0063583620133
NA,NA,NA,NA,98.988,89.40675,NA,76.7071957742014
NA,NA,NA,NA,107.967,122.1582,NA,111.671413694109
NA,NA,NA,NA,162.06,155.9937,NA,164.034605703046
NA,NA,NA,NA,199.509,187.05885,NA,186.863082885742
NA,NA,NA,NA,216.81,210.92985,NA,213.789310086158
NA,NA,NA,NA,212.649,204.3051,NA,256.192438252767
NA,NA,NA,NA,177.609,198.9177,NA,254.332521992345
NA,NA,NA,NA,192.501,183.29205,NA,219.478880851499
NA,NA,NA,NA,170.601,164.5566,NA,163.883298746745
NA,NA,NA,NA,138.627,128.87055,NA,124.106492565524
NA,NA,NA,NA,88.476,84.1398,NA,84.3815044403076
NA,NA,NA,NA,67.671,74.99655,NA,59.6633078052152
NA,NA,NA,NA,91.104,89.40675,NA,72.0865026904691
NA,NA,NA,NA,127.458,122.1582,NA,107.864919202081
NA,NA,NA,NA,145.197,155.9937,NA,144.188209041472
NA,NA,NA,NA,183.741,187.05885,NA,190.749325052897
NA,NA,NA,NA,236.301,210.92985,NA,211.328358804026
NA,NA,NA,NA,210.459,204.3051,NA,244.381270345052
NA,NA,NA,NA,217.467,198.9177,NA,266.050132013136
NA,NA,NA,NA,179.799,183.29205,NA,219.902040543095
NA,NA,NA,NA,181.989,164.5566,NA,176.97603302002
NA,NA,NA,NA,124.392,128.87055,NA,127.628909695533
NA,NA,NA,NA,92.856,84.1398,NA,76.6086547851563
NA,NA,NA,NA,74.022,74.99655,NA,57.3210974662535
NA,NA,NA,NA,89.79,89.40675,NA,72.1365771139822
NA,NA,NA,NA,119.136,122.1582,NA,109.141464778355
NA,NA,NA,NA,153.738,155.9937,NA,140.560238745905
NA,NA,NA,NA,197.319,187.05885,NA,180.456252034505
NA,NA,NA,NA,212.649,210.92985,NA,225.98775851342
NA,NA,NA,NA,211.116,204.3051,NA,231.503244527181
NA,NA,NA,NA,201.918,198.9177,NA,244.843478295111
NA,NA,NA,NA,193.377,183.29205,NA,211.86083984375
NA,NA,NA,NA,166.878,164.5566,NA,177.446842447917
NA,NA,NA,NA,135.78,128.87055,NA,123.142527918662
NA,NA,NA,NA,77.526,84.1398,NA,82.5021302541097
NA,NA,NA,NA,78.621,74.99655,NA,70.1501034152123
NA,NA,NA,NA,89.571,89.40675,NA,67.1599943099483
NA,NA,NA,NA,121.764,122.1582,NA,112.644439969744
NA,NA,NA,NA,153.081,155.9937,NA,162.1610343687
NA,NA,NA,NA,224.256,187.05885,NA,198.221687825521
NA,NA,NA,NA,230.826,210.92985,NA,233.632106657951
NA,NA,NA,NA,207.612,204.3051,NA,258.067947387695
NA,NA,NA,NA,192.063,198.9177,NA,252.116231610698
NA,NA,NA,NA,200.604,183.29205,NA,223.762938468687
NA,NA,NA,NA,188.778,164.5566,NA,164.603944396973
NA,NA,NA,NA,120.231,128.87055,NA,126.93237550797
NA,NA,NA,NA,98.769,84.1398,NA,80.656657409668
NA,NA,NA,NA,68.766,74.99655,NA,67.6496519273327
NA,NA,NA,NA,87.819,89.40675,NA,76.7071957742014
NA,NA,NA,NA,111.471,122.1582,NA,111.671413694109
NA,NA,NA,NA,148.482,155.9937,NA,164.034605703046
NA,NA,NA,NA,213.087,187.05885,NA,186.863082885742
NA,NA,NA,NA,198.414,210.92985,NA,213.789310086158
NA,NA,NA,NA,203.451,204.3051,NA,256.192438252767
NA,NA,NA,NA,199.947,198.9177,NA,254.332521992345
NA,NA,NA,NA,192.501,183.29205,NA,219.478880851499
NA,NA,NA,NA,171.258,164.5566,NA,163.883298746745
NA,NA,NA,NA,129.867,128.87055,NA,124.106492565524
NA,NA,NA,NA,88.914,84.1398,NA,84.3815044403076
NA,NA,NA,NA,74.679,74.99655,NA,59.6633078052152
NA,NA,NA,NA,91.542,89.40675,NA,68.3794035142468
NA,NA,NA,NA,127.677,122.1582,NA,116.603587972707
NA,NA,NA,NA,153.081,155.9937,NA,166.350716375536
NA,NA,NA,NA,193.377,187.05885,NA,180.819195048014
NA,NA,NA,NA,214.62,210.92985,NA,218.535564791772
NA,NA,NA,NA,220.314,204.3051,NA,239.562704467773
NA,NA,NA,NA,202.794,198.9177,NA,236.523744152438
NA,NA,NA,NA,190.53,183.29205,NA,222.154789586221
NA,NA,NA,NA,175.638,164.5566,NA,173.152173868815
NA,NA,NA,NA,111.909,128.87055,NA,131.823500602476
NA,NA,NA,NA,88.038,84.1398,NA,80.4187908172607
NA,NA,NA,NA,85.41,74.99655,NA,58.2155175978138
NA,NA,NA,NA,88.038,89.40675,NA,69.0873523835213
NA,NA,NA,NA,133.59,122.1582,NA,125.990244729178
NA,NA,NA,NA,152.424,155.9937,NA,160.028021781675
NA,NA,NA,NA,199.071,187.05885,NA,177.275162506104
NA,NA,NA,NA,231.702,210.92985,NA,190.40973220333
NA,NA,NA,NA,196.005,204.3051,NA,234.496812438965
NA,NA,NA,NA,213.087,198.9177,NA,232.52617965206
NA,NA,NA,NA,195.348,183.29205,NA,212.891626665669
NA,NA,NA,NA,154.833,164.5566,NA,154.655317942301
NA,NA,NA,NA,140.817,128.87055,NA,123.938770417244
NA,NA,NA,NA,79.716,84.1398,NA,74.0528881072998
NA,NA,NA,NA,86.724,74.99655,NA,56.4976352568596
NA,NA,NA,NA,96.36,89.40675,NA,73.4229844616305
NA,NA,NA,NA,122.64,122.1582,NA,105.17750113351
NA,NA,NA,NA,172.353,155.9937,NA,150.655782391948
NA,NA,NA,NA,184.836,187.05885,NA,199.329652404785
NA,NA,NA,NA,198.195,210.92985,NA,225.861080538842
NA,NA,NA,NA,208.707,204.3051,NA,235.446812438965
NA,NA,NA,NA,187.245,198.9177,NA,239.074790216261
NA,NA,NA,NA,200.385,183.29205,NA,209.384032710906
NA,NA,NA,NA,153.519,164.5566,NA,165.983845774333
NA,NA,NA,NA,128.772,128.87055,NA,120.938194028793
NA,NA,NA,NA,79.278,84.1398,NA,71.0021043141683
NA,NA,NA,NA,82.125,74.99655,NA,60.1630653873567
NA,NA,NA,NA,93.513,89.40675,NA,76.7071957742014
NA,NA,NA,NA,127.896,122.1582,NA,111.671413694109
NA,NA,NA,NA,175.2,155.9937,NA,164.034605703046
NA,NA,NA,NA,180.675,187.05885,NA,186.863082885742
NA,NA,NA,NA,220.314,210.92985,NA,213.789310086158
NA,NA,NA,NA,220.752,204.3051,NA,256.192438252767
NA,NA,NA,NA,210.24,198.9177,NA,254.332521992345
NA,NA,NA,NA,174.981,183.29205,NA,219.478880851499
NA,NA,NA,NA,181.77,164.5566,NA,163.883298746745
NA,NA,NA,NA,137.97,128.87055,NA,124.106492565524
NA,NA,NA,NA,80.154,84.1398,NA,84.3815044403076
NA,NA,NA,NA,80.154,74.99655,NA,59.6633078052152
NA,NA,NA,NA,89.79,89.40675,NA,76.475273255379
NA,NA,NA,NA,123.735,122.1582,NA,120.631103778708
NA,NA,NA,NA,153.957,155.9937,NA,171.213466767342
NA,NA,NA,NA,200.385,187.05885,NA,189.929355112712
NA,NA,NA,NA,214.182,210.92985,NA,189.597878732989
NA,NA,NA,NA,226.665,204.3051,NA,230.543291219076
NA,NA,NA,NA,179.799,198.9177,NA,248.748141873267
NA,NA,NA,NA,196.662,183.29205,NA,219.506516979587
NA,NA,NA,NA,168.849,164.5566,NA,192.539091491699
NA,NA,NA,NA,142.788,128.87055,NA,129.229152802498
NA,NA,NA,NA,72.27,84.1398,NA,75.8626717885335
NA,NA,NA,NA,85.191,74.99655,NA,62.1338621570218
NA,NA,NA,NA,96.36,89.40675,NA,67.1599943099483
NA,NA,NA,NA,136.437,122.1582,NA,112.644439969744
NA,NA,NA,NA,162.06,155.9937,NA,162.1610343687
NA,NA,NA,NA,189.435,187.05885,NA,198.221687825521
NA,NA,NA,NA,197.1,210.92985,NA,233.632106657951
NA,NA,NA,NA,219.876,204.3051,NA,258.067947387695
NA,NA,NA,NA,202.575,198.9177,NA,252.116231610698
NA,NA,NA,NA,186.15,183.29205,NA,223.762938468687
NA,NA,NA,NA,188.997,164.5566,NA,164.603944396973
NA,NA,NA,NA,128.991,128.87055,NA,126.93237550797
NA,NA,NA,NA,84.315,84.1398,NA,80.656657409668
NA,NA,NA,NA,75.117,74.99655,NA,67.6496519273327
NA,NA,NA,NA,84.753,89.40675,NA,76.7071957742014
NA,NA,NA,NA,128.772,122.1582,NA,111.671413694109
NA,NA,NA,NA,159.213,155.9937,NA,164.034605703046
NA,NA,NA,NA,207.174,187.05885,NA,186.863082885742
NA,NA,NA,NA,223.818,210.92985,NA,213.789310086158
NA,NA,NA,NA,217.905,204.3051,NA,256.192438252767
NA,NA,NA,NA,210.24,198.9177,NA,254.332521992345
NA,NA,NA,NA,198.195,183.29205,NA,219.478880851499
NA,NA,NA,NA,162.936,164.5566,NA,163.883298746745
NA,NA,NA,NA,135.123,128.87055,NA,124.106492565524
NA,NA,NA,NA,87.162,84.1398,NA,84.3815044403076
NA,NA,NA,NA,80.811,74.99655,NA,59.6633078052152
NA,NA,NA,NA,84.753,89.40675,NA,72.1365771139822
NA,NA,NA,NA,123.954,122.1582,NA,109.141464778355
NA,NA,NA,NA,173.667,155.9937,NA,140.560238745905
NA,NA,NA,NA,191.844,187.05885,NA,180.456252034505
NA,NA,NA,NA,215.058,210.92985,NA,225.98775851342
NA,NA,NA,NA,224.913,204.3051,NA,231.503244527181
NA,NA,NA,NA,208.269,198.9177,NA,244.843478295111
NA,NA,NA,NA,194.253,183.29205,NA,211.86083984375
NA,NA,NA,NA,166.002,164.5566,NA,177.446842447917
NA,NA,NA,NA,138.846,128.87055,NA,123.142527918662
NA,NA,NA,NA,87.6,84.1398,NA,82.5021302541097
NA,NA,NA,NA,73.146,74.99655,NA,70.1501034152123
NA,NA,NA,NA,88.914,89.40675,NA,72.0865026904691
NA,NA,NA,NA,118.479,122.1582,NA,107.864919202081
NA,NA,NA,NA,140.16,155.9937,NA,144.188209041472
NA,NA,NA,NA,211.773,187.05885,NA,190.749325052897
NA,NA,NA,NA,237.396,210.92985,NA,211.328358804026
NA,NA,NA,NA,209.145,204.3051,NA,244.381270345052
NA,NA,NA,NA,206.079,198.9177,NA,266.050132013136
NA,NA,NA,NA,188.34,183.29205,NA,219.902040543095
NA,NA,NA,NA,166.878,164.5566,NA,176.97603302002
NA,NA,NA,NA,123.954,128.87055,NA,127.628909695533
NA,NA,NA,NA,88.914,84.1398,NA,76.6086547851563
NA,NA,NA,NA,81.249,74.99655,NA,57.3210974662535
NA,NA,NA,NA,81.687,89.40675,NA,70.596129263601
NA,NA,NA,NA,120.888,122.1582,NA,116.679355893816
NA,NA,NA,NA,146.511,155.9937,NA,154.216296288275
NA,NA,NA,NA,197.319,187.05885,NA,180.059409586589
NA,NA,NA,NA,220.752,210.92985,NA,228.444689104634
NA,NA,NA,NA,209.364,204.3051,NA,272.450343322754
NA,NA,NA,NA,213.963,198.9177,NA,259.092286632907
NA,NA,NA,NA,199.947,183.29205,NA,243.067469443044
NA,NA,NA,NA,171.477,164.5566,NA,187.425913747152
NA,NA,NA,NA,134.904,128.87055,NA,143.120354437059
NA,NA,NA,NA,81.249,84.1398,NA,82.3881270090739
NA,NA,NA,NA,73.146,74.99655,NA,62.8765022523942
NA,NA,NA,NA,84.972,89.40675,NA,78.3958572879914
NA,NA,NA,NA,114.099,122.1582,NA,109.768258231027
NA,NA,NA,NA,143.664,155.9937,NA,160.267766398768
NA,NA,NA,NA,168.849,187.05885,NA,201.146684010824
NA,NA,NA,NA,213.306,210.92985,NA,207.887174052577
NA,NA,NA,NA,231.264,204.3051,NA,214.481290181478
NA,NA,NA,NA,211.554,198.9177,NA,238.123245239258
NA,NA,NA,NA,213.087,183.29205,NA,213.000176706622
NA,NA,NA,NA,174.324,164.5566,NA,155.212559509277
NA,NA,NA,NA,133.371,128.87055,NA,121.373192325715
NA,NA,NA,NA,90.885,84.1398,NA,71.2412270863851
NA,NA,NA,NA,74.241,74.99655,NA,61.1081053210843
NA,NA,NA,NA,84.972,89.40675,NA,75.9548182333669
NA,NA,NA,NA,119.136,122.1582,NA,110.194021224976
NA,NA,NA,NA,158.775,155.9937,NA,148.834562486218
NA,NA,NA,NA,204.765,187.05885,NA,184.211551411947
NA,NA,NA,NA,203.889,210.92985,NA,223.507907006048
NA,NA,NA,NA,213.087,204.3051,NA,255.77883199056
NA,NA,NA,NA,212.649,198.9177,NA,267.152662215694
NA,NA,NA,NA,202.794,183.29205,NA,223.515059932586
NA,NA,NA,NA,151.767,164.5566,NA,183.672900899251
NA,NA,NA,NA,133.371,128.87055,NA,118.644450279974
NA,NA,NA,NA,83.658,84.1398,NA,76.8347760518392
NA,NA,NA,NA,74.679,74.99655,NA,65.9733163156817
NA,NA,NA,NA,82.563,89.40675,NA,68.3794035142468
NA,NA,NA,NA,127.677,122.1582,NA,116.603587972707
NA,NA,NA,NA,149.577,155.9937,NA,166.350716375536
NA,NA,NA,NA,191.187,187.05885,NA,180.819195048014
NA,NA,NA,NA,236.739,210.92985,NA,218.535564791772
NA,NA,NA,NA,210.678,204.3051,NA,239.562704467773
NA,NA,NA,NA,219,198.9177,NA,236.523744152438
NA,NA,NA,NA,182.208,183.29205,NA,222.154789586221
NA,NA,NA,NA,180.018,164.5566,NA,173.152173868815
NA,NA,NA,NA,123.954,128.87055,NA,131.823500602476
NA,NA,NA,NA,76.431,84.1398,NA,80.4187908172607
NA,NA,NA,NA,80.811,74.99655,NA,58.2155175978138
NA,NA,NA,NA,82.344,89.40675,NA,79.2073129223239
NA,NA,NA,NA,127.239,122.1582,NA,120.450431551252
NA,NA,NA,NA,157.461,155.9937,NA,178.987800844254
NA,NA,NA,NA,199.29,187.05885,NA,205.374931844076
NA,NA,NA,NA,240.681,210.92985,NA,227.006620837796
NA,NA,NA,NA,227.103,204.3051,NA,232.583122762044
NA,NA,NA,NA,208.926,198.9177,NA,234.814511699061
NA,NA,NA,NA,210.897,183.29205,NA,238.943393584221
NA,NA,NA,NA,164.031,164.5566,NA,169.800331624349
NA,NA,NA,NA,148.482,128.87055,NA,119.82886222101
NA,NA,NA,NA,92.856,84.1398,NA,67.8667120615641
NA,NA,NA,NA,68.547,74.99655,NA,64.0526423300466
NA,NA,NA,NA,98.55,89.40675,NA,70.9457363005607
NA,NA,NA,NA,118.698,122.1582,NA,108.090832574027
NA,NA,NA,NA,159.432,155.9937,NA,146.416564203078
NA,NA,NA,NA,208.707,187.05885,NA,195.74556427002
NA,NA,NA,NA,235.425,210.92985,NA,214.569550544985
NA,NA,NA,NA,215.715,204.3051,NA,233.860394287109
NA,NA,NA,NA,218.343,198.9177,NA,224.614217450542
NA,NA,NA,NA,219.657,183.29205,NA,225.364605811334
NA,NA,NA,NA,183.303,164.5566,NA,163.562269846598
NA,NA,NA,NA,135.561,128.87055,NA,113.78277391003
NA,NA,NA,NA,86.067,84.1398,NA,80.8421961466471
NA,NA,NA,NA,73.146,74.99655,NA,66.6746982451408
NA,NA,NA,NA,82.344,89.40675,NA,71.8732574216781
NA,NA,NA,NA,136.437,122.1582,NA,117.628708158221
NA,NA,NA,NA,131.838,155.9937,NA,174.334786938083
NA,NA,NA,NA,206.079,187.05885,NA,208.219208526611
NA,NA,NA,NA,210.678,210.92985,NA,236.401077270508
NA,NA,NA,NA,223.818,204.3051,NA,218.776487731934
NA,NA,NA,NA,188.559,198.9177,NA,250.208899221113
NA,NA,NA,NA,197.757,183.29205,NA,206.334219655683
NA,NA,NA,NA,164.031,164.5566,NA,183.211535644531
NA,NA,NA,NA,128.991,128.87055,NA,112.60336045296
NA,NA,NA,NA,82.344,84.1398,NA,75.1974541982015
NA,NA,NA,NA,81.468,74.99655,NA,66.2494701262443
NA,NA,NA,NA,88.476,89.40675,NA,74.7809141835859
NA,NA,NA,NA,129.648,122.1582,NA,100.400989795553
NA,NA,NA,NA,154.614,155.9937,NA,146.466062976468
NA,NA,NA,NA,200.166,187.05885,NA,175.792533874512
NA,NA,NA,NA,229.512,210.92985,NA,204.440070859848
NA,NA,NA,NA,199.071,204.3051,NA,247.628312683105
NA,NA,NA,NA,207.174,198.9177,NA,256.410359536448
NA,NA,NA,NA,185.931,183.29205,NA,242.041569371377
NA,NA,NA,NA,177.39,164.5566,NA,162.103937021891
NA,NA,NA,NA,117.165,128.87055,NA,121.898272606634
NA,NA,NA,NA,82.782,84.1398,NA,78.8881362915039
NA,NA,NA,NA,68.985,74.99655,NA,68.321767007151
NA,NA,NA,NA,83.22,89.40675,NA,79.8247817254836
NA,NA,NA,NA,113.661,122.1582,NA,116.82796396528
NA,NA,NA,NA,169.287,155.9937,NA,155.518872907085
NA,NA,NA,NA,188.559,187.05885,NA,166.086818186442
NA,NA,NA,NA,214.839,210.92985,NA,204.104972839355
NA,NA,NA,NA,216.81,204.3051,NA,232.378630065918
NA,NA,NA,NA,209.583,198.9177,NA,222.407013431672
NA,NA,NA,NA,187.683,183.29205,NA,209.137226227791
NA,NA,NA,NA,174.105,164.5566,NA,176.770580800374
NA,NA,NA,NA,136.875,128.87055,NA,129.059730775895
NA,NA,NA,NA,87.6,84.1398,NA,73.777472559611
NA,NA,NA,NA,90.447,74.99655,NA,60.1633375844648
NA,NA,NA,NA,105.777,89.40675,NA,76.892395142586
NA,NA,NA,NA,132.276,122.1582,NA,113.771364484515
NA,NA,NA,NA,156.147,155.9937,NA,167.473211719144
NA,NA,NA,NA,183.96,187.05885,NA,194.416281890869
NA,NA,NA,NA,210.897,210.92985,NA,236.986594907699
NA,NA,NA,NA,220.752,204.3051,NA,262.062232971191
NA,NA,NA,NA,196.005,198.9177,NA,249.387914349956
NA,NA,NA,NA,186.807,183.29205,NA,219.193384970388
NA,NA,NA,NA,163.374,164.5566,NA,169.822499338786
NA,NA,NA,NA,130.305,128.87055,NA,113.058971774194
NA,NA,NA,NA,79.497,84.1398,NA,85.315881729126
NA,NA,NA,NA,74.022,74.99655,NA,68.248789141255
NA,NA,NA,NA,94.17,89.40675,NA,70.5064517605689
NA,NA,NA,NA,125.268,122.1582,NA,118.980834143502
NA,NA,NA,NA,156.366,155.9937,NA,172.927548562327
NA,NA,NA,NA,209.583,187.05885,NA,210.276570129395
NA,NA,NA,NA,220.971,210.92985,NA,252.704088272587
NA,NA,NA,NA,218.124,204.3051,NA,267.346537272135
NA,NA,NA,NA,218.124,198.9177,NA,257.534537530714
NA,NA,NA,NA,181.551,183.29205,NA,212.210790326518
NA,NA,NA,NA,176.295,164.5566,NA,185.334056091309
NA,NA,NA,NA,127.458,128.87055,NA,144.717411164315
NA,NA,NA,NA,87.6,84.1398,NA,67.9937241872152
NA,NA,NA,NA,82.125,74.99655,NA,73.6837993744881
NA,NA,NA,NA,92.856,89.40675,NA,77.6733039117628
NA,NA,NA,NA,140.817,122.1582,NA,119.382320798677
NA,NA,NA,NA,153.3,155.9937,NA,155.920517213883
NA,NA,NA,NA,211.992,187.05885,NA,200.138362375895
NA,NA,NA,NA,232.797,210.92985,NA,226.032674481792
NA,NA,NA,NA,224.475,204.3051,NA,249.647557067871
NA,NA,NA,NA,211.116,198.9177,NA,235.912342686807
NA,NA,NA,NA,200.823,183.29205,NA,208.218511273784
NA,NA,NA,NA,185.712,164.5566,NA,183.450984700521
NA,NA,NA,NA,150.672,128.87055,NA,127.341374058877
NA,NA,NA,NA,69.861,84.1398,NA,93.478875986735
NA,NA,NA,NA,82.563,74.99655,NA,63.6381256349625
NA,NA,NA,NA,94.389,89.40675,NA,80.0039016969742
NA,NA,NA,NA,134.685,122.1582,NA,117.088222503662
NA,NA,NA,NA,151.767,155.9937,NA,177.415983138546
NA,NA,NA,NA,196.005,187.05885,NA,220.79704691569
NA,NA,NA,NA,242.214,210.92985,NA,235.39586762459
NA,NA,NA,NA,238.491,204.3051,NA,256.045900472005
NA,NA,NA,NA,192.72,198.9177,NA,241.536684097782
NA,NA,NA,NA,205.203,183.29205,NA,207.156285931987
NA,NA,NA,NA,183.522,164.5566,NA,168.496882629395
NA,NA,NA,NA,143.664,128.87055,NA,110.34842066611
NA,NA,NA,NA,92.856,84.1398,NA,70.0244117736816
NA,NA,NA,NA,70.08,74.99655,NA,60.3184665556877
NA,NA,NA,NA,86.943,89.40675,NA,70.3181921435941
NA,NA,NA,NA,128.991,122.1582,NA,115.631399563381
NA,NA,NA,NA,140.817,155.9937,NA,159.624232630576
NA,NA,NA,NA,206.736,187.05885,NA,200.770041910807
NA,NA,NA,NA,244.185,210.92985,NA,222.604075770224
NA,NA,NA,NA,240.024,204.3051,NA,250.819962565104
NA,NA,NA,NA,224.694,198.9177,NA,256.380635415354
NA,NA,NA,NA,190.092,183.29205,NA,209.56339780746
NA,NA,NA,NA,160.965,164.5566,NA,177.668936665853
NA,NA,NA,NA,128.991,128.87055,NA,131.63804552632
NA,NA,NA,NA,83.22,84.1398,NA,81.3962793986003
NA,NA,NA,NA,78.402,74.99655,NA,63.5515724920457
NA,NA,NA,NA,93.513,89.40675,NA,66.3401905182869
NA,NA,NA,NA,126.363,122.1582,NA,117.505877086094
NA,NA,NA,NA,150.234,155.9937,NA,167.771412264916
NA,NA,NA,NA,203.67,187.05885,NA,210.162034606934
NA,NA,NA,NA,219,210.92985,NA,211.799797796434
NA,NA,NA,NA,217.467,204.3051,NA,227.22237701416
NA,NA,NA,NA,220.533,198.9177,NA,228.444835539787
NA,NA,NA,NA,202.575,183.29205,NA,213.518826884608
NA,NA,NA,NA,176.733,164.5566,NA,180.887565612793
NA,NA,NA,NA,139.284,128.87055,NA,117.24699647965
NA,NA,NA,NA,84.972,84.1398,NA,80.4664975484212
NA,NA,NA,NA,74.241,74.99655,NA,63.0294287896925
NA,NA,NA,NA,88.914,89.40675,NA,80.6478644340269
NA,NA,NA,NA,130.086,122.1582,NA,116.015798371414
NA,NA,NA,NA,161.403,155.9937,NA,155.138725772981
NA,NA,NA,NA,188.34,187.05885,NA,214.22515411377
NA,NA,NA,NA,215.934,210.92985,NA,221.196199724751
NA,NA,NA,NA,214.839,204.3051,NA,212.395703125
NA,NA,NA,NA,174.324,198.9177,NA,254.933613930979
NA,NA,NA,NA,183.522,183.29205,NA,224.76987137333
NA,NA,NA,NA,179.142,164.5566,NA,183.942955525716
NA,NA,NA,NA,126.582,128.87055,NA,126.893358784337
NA,NA,NA,NA,80.592,84.1398,NA,69.7688471476237
NA,NA,NA,NA,78.402,74.99655,NA,60.810550320533
NA,NA,NA,NA,97.674,89.40675,NA,73.4229844616305
NA,NA,NA,NA,114.537,122.1582,NA,105.17750113351
NA,NA,NA,NA,162.498,155.9937,NA,150.655782391948
NA,NA,NA,NA,218.562,187.05885,NA,199.329652404785
NA,NA,NA,NA,221.409,210.92985,NA,225.861080538842
NA,NA,NA,NA,183.084,204.3051,NA,235.446812438965
NA,NA,NA,NA,205.86,198.9177,NA,239.074790216261
NA,NA,NA,NA,203.232,183.29205,NA,209.384032710906
NA,NA,NA,NA,170.382,164.5566,NA,165.983845774333
NA,NA,NA,NA,121.983,128.87055,NA,120.938194028793
NA,NA,NA,NA,76.212,84.1398,NA,71.0021043141683
NA,NA,NA,NA,78.183,74.99655,NA,60.1630653873567
NA,NA,NA,NA,91.104,89.40675,NA,79.6982874716482
NA,NA,NA,NA,108.624,122.1582,NA,114.666906084333
NA,NA,NA,NA,170.601,155.9937,NA,151.245542464718
NA,NA,NA,NA,206.298,187.05885,NA,196.499174499512
NA,NA,NA,NA,224.037,210.92985,NA,211.11481008222
NA,NA,NA,NA,195.786,204.3051,NA,253.925583902995
NA,NA,NA,NA,188.559,198.9177,NA,251.157183247228
NA,NA,NA,NA,191.406,183.29205,NA,231.18714018791
NA,NA,NA,NA,160.308,164.5566,NA,158.439287058512
NA,NA,NA,NA,136.218,128.87055,NA,120.081410069619
NA,NA,NA,NA,73.803,84.1398,NA,76.3519031524658
NA,NA,NA,NA,72.27,74.99655,NA,66.4451396080756
NA,NA,NA,NA,99.864,89.40675,NA,81.6432213321809
NA,NA,NA,NA,125.487,122.1582,NA,109.767130715506
NA,NA,NA,NA,143.664,155.9937,NA,154.885083352366
NA,NA,NA,NA,202.575,187.05885,NA,185.360131835937
NA,NA,NA,NA,208.488,210.92985,NA,225.639043500347
NA,NA,NA,NA,208.926,204.3051,NA,272.532054138184
NA,NA,NA,NA,201.261,198.9177,NA,252.660220730689
NA,NA,NA,NA,199.728,183.29205,NA,216.840459023753
NA,NA,NA,NA,154.833,164.5566,NA,159.948610687256
NA,NA,NA,NA,119.793,128.87055,NA,112.253601566438
NA,NA,NA,NA,84.096,84.1398,NA,73.2253664652507
NA,NA,NA,NA,84.096,74.99655,NA,61.2224927102366
NA,NA,NA,NA,101.835,89.40675,NA,74.5516749966529
NA,NA,NA,NA,118.917,122.1582,NA,107.617126727926
NA,NA,NA,NA,153.3,155.9937,NA,148.961145216419
NA,NA,NA,NA,198.852,187.05885,NA,196.073327636719
NA,NA,NA,NA,214.401,210.92985,NA,231.187659478957
NA,NA,NA,NA,233.235,204.3051,NA,206.991340637207
NA,NA,NA,NA,216.372,198.9177,NA,219.956201860982
NA,NA,NA,NA,187.026,183.29205,NA,211.921931851295
NA,NA,NA,NA,152.643,164.5566,NA,165.296231587728
NA,NA,NA,NA,132.057,128.87055,NA,115.754612584268
NA,NA,NA,NA,87.819,84.1398,NA,68.6578818003337
NA,NA,NA,NA,81.687,74.99655,NA,50.6580576127575
NA,NA,NA,NA,95.046,89.40675,NA,79.3710837825652
NA,NA,NA,NA,125.049,122.1582,NA,116.928235735212
NA,NA,NA,NA,139.065,155.9937,NA,128.634562830771
NA,NA,NA,NA,203.67,187.05885,NA,174.297393798828
NA,NA,NA,NA,208.488,210.92985,NA,187.457807725476
NA,NA,NA,NA,174.981,204.3051,NA,220.332690938314
NA,NA,NA,NA,195.348,198.9177,NA,249.835699758222
NA,NA,NA,NA,189.216,183.29205,NA,222.997136762065
NA,NA,NA,NA,171.258,164.5566,NA,174.765763346354
NA,NA,NA,NA,125.487,128.87055,NA,137.598385472451
NA,NA,NA,NA,72.927,84.1398,NA,79.0957293192546
NA,NA,NA,NA,77.307,74.99655,NA,66.0377621804514
NA,NA,NA,NA,94.389,89.40675,NA,69.0873523835213
NA,NA,NA,NA,124.83,122.1582,NA,125.990244729178
NA,NA,NA,NA,147.606,155.9937,NA,160.028021781675
NA,NA,NA,NA,184.398,187.05885,NA,177.275162506104
NA,NA,NA,NA,211.335,210.92985,NA,190.40973220333
NA,NA,NA,NA,195.786,204.3051,NA,234.496812438965
NA,NA,NA,NA,191.187,198.9177,NA,232.52617965206
NA,NA,NA,NA,182.646,183.29205,NA,212.891626665669
NA,NA,NA,NA,178.266,164.5566,NA,154.655317942301
NA,NA,NA,NA,138.189,128.87055,NA,123.938770417244
NA,NA,NA,NA,84.315,84.1398,NA,74.0528881072998
NA,NA,NA,NA,79.059,74.99655,NA,56.4976352568596
